         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   41.0000    1.9378    0.7796    0.9313   -0.8098   -0.7027    0.1071    0.7554    0.0453    0.0657
   42.0000    1.9622    0.7796    0.9313   -0.8098   -0.7001    0.1097    0.7554    0.0453    0.0657
   43.0000    1.9865    0.7796    0.9313   -0.8098   -0.6975    0.1123    0.7554    0.0453    0.0657
   44.0000    2.0109    0.7796    0.9313   -0.8098   -0.6949    0.1149    0.7554    0.0453    0.0657
   45.0000    2.0352    0.7796    0.9313   -0.8098   -0.6923    0.1176    0.7554    0.0453    0.0657
   46.0000    2.0596    0.7796    0.9313   -0.8098   -0.6897    0.1202    0.7554    0.0453    0.0657
   47.0000    2.0840    0.7796    0.9313   -0.8098   -0.6871    0.1228    0.7554    0.0453    0.0657
   48.0000    2.1083    0.7796    0.9313   -0.8098   -0.6845    0.1254    0.7554    0.0453    0.0657
   49.0000    2.1327    0.7796    0.9313   -0.8098   -0.6818    0.1280    0.7554    0.0453    0.0657
   50.0000    2.1570    0.7796    0.9313   -0.8098   -0.6792    0.1306    0.7554    0.0453    0.0657
   51.0000    2.1814    0.7796    0.9313   -0.8098   -0.6766    0.1332    0.7554    0.0453    0.0657
   52.0000    2.2058    0.7796    0.9313   -0.8098   -0.6740    0.1358    0.7554    0.0453    0.0657
   53.0000    2.2301    0.7796    0.9313   -0.8098   -0.6714    0.1385    0.7554    0.0453    0.0657
   54.0000    2.2545    0.7796    0.9313   -0.8098   -0.6688    0.1411    0.7554    0.0453    0.0657
   55.0000    2.2788    0.7796    0.9313   -0.8098   -0.6662    0.1437    0.7554    0.0453    0.0657
   56.0000    2.3032    0.7796    0.9313   -0.8098   -0.6636    0.1463    0.7554    0.0453    0.0657
   57.0000    2.3276    0.7796    0.9313   -0.8098   -0.6609    0.1489    0.7554    0.0453    0.0657
   58.0000    2.3519    0.7796    0.9313   -0.8098   -0.6583    0.1515    0.7554    0.0453    0.0657
   59.0000    2.3763    0.7796    0.9313   -0.8098   -0.6557    0.1541    0.7554    0.0453    0.0657
   60.0000    2.4006    0.7796    0.9313   -0.8098   -0.6531    0.1567    0.7554    0.0453    0.0657
   61.0000    2.4250    0.7796    0.9313   -0.8098   -0.6505    0.1594    0.7554    0.0453    0.0657
   62.0000    2.4494    0.7796    0.9313   -0.8098   -0.6479    0.1620    0.7554    0.0453    0.0657
   63.0000    2.4737    0.7796    0.9313   -0.8098   -0.6453    0.1646    0.7554    0.0453    0.0657
   64.0000    2.4981    0.7796    0.9313   -0.8098   -0.6427    0.1672    0.7554    0.0453    0.0657
   65.0000    2.5224    0.7796    0.9313   -0.8098   -0.6400    0.1698    0.7554    0.0453    0.0657
   66.0000    2.5468    0.7796    0.9313   -0.8098   -0.6374    0.1724    0.7554    0.0453    0.0657
   67.0000    2.5712    0.7796    0.9313   -0.8098   -0.6348    0.1750    0.7554    0.0453    0.0657
   68.0000    2.5955    0.7796    0.9313   -0.8098   -0.6322    0.1776    0.7554    0.0453    0.0657
   69.0000    2.6199    0.7796    0.9313   -0.8098   -0.6296    0.1803    0.7554    0.0453    0.0657
   70.0000    2.6442    0.7796    0.9313   -0.8098   -0.6270    0.1829    0.7554    0.0453    0.0657
   71.0000    2.6686    0.7796    0.9313   -0.8098   -0.6244    0.1855    0.7554    0.0453    0.0657
   72.0000    2.6930    0.7796    0.9313   -0.8098   -0.6218    0.1881    0.7554    0.0453    0.0657
   73.0000    2.7173    0.7796    0.9313   -0.8098   -0.6191    0.1907    0.7554    0.0453    0.0657
   74.0000    2.7417    0.7796    0.9313   -0.8098   -0.6165    0.1933    0.7554    0.0453    0.0657
   75.0000    2.7660    0.7796    0.9313   -0.8098   -0.6139    0.1959    0.7554    0.0453    0.0657
   76.0000    2.7904    0.7796    0.9313   -0.8098   -0.6113    0.1985    0.7554    0.0453    0.0657
   77.0000    2.8147    0.7796    0.9313   -0.8098   -0.6087    0.2012    0.7554    0.0453    0.0657
   78.0000    2.8391    0.7796    0.9313   -0.8098   -0.6061    0.2038    0.7554    0.0453    0.0657
   79.0000    2.8635    0.7796    0.9313   -0.8098   -0.6035    0.2064    0.7554    0.0453    0.0657
   80.0000    2.8878    0.7796    0.9313   -0.8098   -0.6009    0.2090    0.7554    0.0453    0.0657
   81.0000    2.9122    0.7796    0.9313   -0.8098   -0.5982    0.2116    0.7554    0.0453    0.0657
   82.0000    2.9365    0.7796    0.9313   -0.8098   -0.5956    0.2142    0.7554    0.0453    0.0657
   83.0000    2.9609    0.7796    0.9313   -0.8098   -0.5930    0.2168    0.7554    0.0453    0.0657
   84.0000    2.9853    0.7796    0.9313   -0.8098   -0.5904    0.2194    0.7554    0.0453    0.0657
   85.0000    3.0096    0.7796    0.9313   -0.8098   -0.5878    0.2221    0.7554    0.0453    0.0657
   86.0000    3.0340    0.7796    0.9313   -0.8098   -0.5852    0.2247    0.7554    0.0453    0.0657
   87.0000    3.0583    0.7796    0.9313   -0.8098   -0.5826    0.2273    0.7554    0.0453    0.0657
   88.0000    3.0827    0.7796    0.9313   -0.8098   -0.5800    0.2299    0.7554    0.0453    0.0657
   89.0000    3.1071    0.7796    0.9313   -0.8098   -0.5773    0.2325    0.7554    0.0453    0.0657
   90.0000    3.1314    0.7796    0.9313   -0.8098   -0.5747    0.2351    0.7554    0.0453    0.0657
   91.0000    3.1558    0.7796    0.9313   -0.8098   -0.5721    0.2377    0.7554    0.0453    0.0657
   92.0000    3.1801    0.7796    0.9313   -0.8098   -0.5695    0.2403    0.7554    0.0453    0.0657
   93.0000    3.2045    0.7796    0.9313   -0.8098   -0.5669    0.2430    0.7554    0.0453    0.0657
   94.0000    3.2289    0.7796    0.9313   -0.8098   -0.5643    0.2456    0.7554    0.0453    0.0657
   95.0000    3.2532    0.7796    0.9313   -0.8098   -0.5617    0.2482    0.7554    0.0453    0.0657
   96.0000    3.2776    0.7796    0.9313   -0.8098   -0.5591    0.2508    0.7554    0.0453    0.0657
   97.0000    3.3019    0.7796    0.9313   -0.8098   -0.5564    0.2534    0.7554    0.0453    0.0657
   98.0000    3.3263    0.7796    0.9313   -0.8098   -0.5538    0.2560    0.7554    0.0453    0.0657
   99.0000    3.3507    0.7796    0.9313   -0.8098   -0.5512    0.2586    0.7554    0.0453    0.0657
  100.0000    1.0000    0.7796    0.9313   -0.8098   -0.8098    0.0000    0.7554    0.0453    0.0657
